Entity,Code,Date,Retail & Recreation,Grocery & Pharmacy,Parks,Transit Stations,Workplaces,Residential
United Kingdom,GBR,2020-02-17,-3,-4,-13,-7,-7,1.667
United Kingdom,GBR,2020-02-18,-0.5,-3.25,-4.75,-6,-8.75,1.75
United Kingdom,GBR,2020-02-19,0.8,-3,-2.2,-5.6,-9.8,2
United Kingdom,GBR,2020-02-20,1.5,-2.833,-1.167,-5.5,-10.5,2.167
United Kingdom,GBR,2020-02-21,2,-2.571,0.429,-5.143,-11.143,2.286
United Kingdom,GBR,2020-02-22,3.143,-1.857,4.429,-3.714,-10.857,2.143
United Kingdom,GBR,2020-02-23,4,-1.286,7.714,-2.286,-10.571,2
United Kingdom,GBR,2020-02-24,2.143,-1.571,3,-2.286,-8.857,1.857
United Kingdom,GBR,2020-02-25,1,-0.857,0.571,-1.714,-6.714,1.571
United Kingdom,GBR,2020-02-26,0.286,-0.571,0.286,-1.286,-4.571,1.143
United Kingdom,GBR,2020-02-27,-0.143,-0.143,0.857,-0.571,-2.571,0.714
United Kingdom,GBR,2020-02-28,-0.714,0.143,-2.429,-0.143,-0.571,0.429
United Kingdom,GBR,2020-02-29,0,0.571,-3.429,-0.143,-0.286,0.286
United Kingdom,GBR,2020-03-01,1.143,1.143,-0.714,0.143,0,0.143
United Kingdom,GBR,2020-03-02,2.143,1.857,2.571,0.429,0.429,0
United Kingdom,GBR,2020-03-03,2.571,1.714,3.714,0.143,0.429,0
United Kingdom,GBR,2020-03-04,2.714,2.143,3.143,0,0.429,0.143
United Kingdom,GBR,2020-03-05,2.286,2.286,2.143,-0.429,0.429,0.286
United Kingdom,GBR,2020-03-06,2.857,3,7.143,-0.286,0.714,0.143
United Kingdom,GBR,2020-03-07,2.714,3.143,10.143,-0.143,0.857,0.143
United Kingdom,GBR,2020-03-08,2.286,3.143,10.286,-0.571,0.857,0.143
United Kingdom,GBR,2020-03-09,1.714,3.143,8.857,-1,0.714,0.286
United Kingdom,GBR,2020-03-10,1.143,3.429,7.857,-1.429,0.571,0.429
United Kingdom,GBR,2020-03-11,0.857,3.714,9,-2,0.429,0.429
United Kingdom,GBR,2020-03-12,0.857,5,9.571,-2.714,0.286,0.571
United Kingdom,GBR,2020-03-13,-0.143,5.714,8.143,-4.143,-0.429,0.857
United Kingdom,GBR,2020-03-14,-1.571,6.429,7.286,-6.143,-0.857,1.143
United Kingdom,GBR,2020-03-15,-3.714,7.143,5,-8.714,-1.571,1.571
United Kingdom,GBR,2020-03-16,-4.143,9.429,8.571,-10.571,-2.857,2
United Kingdom,GBR,2020-03-17,-6,11.714,8.857,-13.857,-5.143,2.857
United Kingdom,GBR,2020-03-18,-9,14.143,7,-17.857,-8.429,4.143
United Kingdom,GBR,2020-03-19,-11.857,16,6.571,-22,-12.143,5.429
United Kingdom,GBR,2020-03-20,-15.571,15.857,5.714,-26.429,-15.714,7
United Kingdom,GBR,2020-03-21,-21.286,15,5.857,-30.857,-19,8.286
United Kingdom,GBR,2020-03-22,-27.714,12,8.857,-35.143,-22.714,9.286
United Kingdom,GBR,2020-03-23,-33.714,8,4.857,-40.429,-27.857,11.143
United Kingdom,GBR,2020-03-24,-41.714,1.571,2,-45.714,-33.857,13.571
United Kingdom,GBR,2020-03-25,-49.143,-5.286,0.714,-50.571,-39.714,15.857
United Kingdom,GBR,2020-03-26,-56.714,-12.714,-1.143,-55.286,-45.286,18.143
United Kingdom,GBR,2020-03-27,-63.571,-18.286,-5.714,-59.714,-50.571,20.286
United Kingdom,GBR,2020-03-28,-68.286,-24,-13.714,-63.714,-55.143,21.571
United Kingdom,GBR,2020-03-29,-72.429,-28.571,-24,-67.857,-58.714,22.429
United Kingdom,GBR,2020-03-30,-76.571,-32,-28.857,-70.714,-62.143,23.857
United Kingdom,GBR,2020-03-31,-77,-32.857,-29.857,-71.857,-63.857,24.286
United Kingdom,GBR,2020-04-01,-77.286,-33.714,-32.286,-72.571,-64.571,24.571
United Kingdom,GBR,2020-04-02,-77.429,-34.286,-34.143,-73,-65.143,24.857
United Kingdom,GBR,2020-04-03,-77.429,-34.429,-34,-73.143,-65.571,25
United Kingdom,GBR,2020-04-04,-77.143,-34,-31.714,-72.857,-65.571,24.857
United Kingdom,GBR,2020-04-05,-76.714,-33.286,-28.429,-72.143,-65.429,24.857
United Kingdom,GBR,2020-04-06,-76.571,-33.143,-26.571,-72,-65.571,24.857
United Kingdom,GBR,2020-04-07,-76.429,-33,-24.571,-71.571,-65.571,24.857
United Kingdom,GBR,2020-04-08,-76.143,-32.286,-22.429,-71.143,-65.714,24.714
United Kingdom,GBR,2020-04-09,-75.571,-30.571,-20.857,-70.714,-65.714,24.429
United Kingdom,GBR,2020-04-10,-75.857,-31,-19.857,-71.143,-67.286,24.857
United Kingdom,GBR,2020-04-11,-75.857,-30.429,-19.714,-70.857,-67.286,24.857
United Kingdom,GBR,2020-04-12,-76.857,-33.571,-20.286,-71,-67.857,25
United Kingdom,GBR,2020-04-13,-77.571,-35,-20.429,-71.857,-69.714,25.571
United Kingdom,GBR,2020-04-14,-77.286,-34.571,-20.857,-71.857,-69.714,25.571
United Kingdom,GBR,2020-04-15,-77.143,-34.571,-19.714,-71.714,-69.571,25.571
United Kingdom,GBR,2020-04-16,-77.429,-35.571,-18.857,-71.714,-69.429,25.714
United Kingdom,GBR,2020-04-17,-77,-35.143,-21,-71.143,-67.714,25.286
United Kingdom,GBR,2020-04-18,-77,-35.857,-22.429,-71.286,-67.286,25.286
United Kingdom,GBR,2020-04-19,-75.714,-32.571,-19.429,-70.571,-66,25
United Kingdom,GBR,2020-04-20,-74.714,-31,-16.714,-69.143,-63.714,24.143
United Kingdom,GBR,2020-04-21,-74.857,-31.286,-15,-68.857,-63.286,24
United Kingdom,GBR,2020-04-22,-74.857,-31.429,-14,-68.571,-62.857,24
United Kingdom,GBR,2020-04-23,-74.714,-31.429,-12.143,-68.143,-62.429,23.857
United Kingdom,GBR,2020-04-24,-74.429,-30.857,-8,-67.429,-62,23.571
United Kingdom,GBR,2020-04-25,-74,-30.143,-4.571,-66.571,-61.571,23.429
United Kingdom,GBR,2020-04-26,-73.714,-29.714,-4.286,-66.286,-61.429,23.429
United Kingdom,GBR,2020-04-27,-73.429,-29.571,-4.429,-66,-61.143,23.429
United Kingdom,GBR,2020-04-28,-73.714,-30.286,-10.714,-66.571,-61,23.286
United Kingdom,GBR,2020-04-29,-73.857,-30.571,-15.286,-66.857,-61,23.286
United Kingdom,GBR,2020-04-30,-74.143,-30.714,-20.571,-67.143,-61,23.286
United Kingdom,GBR,2020-05-01,-74.286,-30.857,-23.143,-67.286,-60.857,23.286
United Kingdom,GBR,2020-05-02,-74.286,-30.571,-22.429,-67,-60.571,23.143
United Kingdom,GBR,2020-05-03,-74.429,-30.571,-24,-67,-60.286,23.143
United Kingdom,GBR,2020-05-04,-74.429,-30.286,-23,-66.714,-60.143,23
United Kingdom,GBR,2020-05-05,-73.857,-29.143,-16.429,-65.714,-59.857,23
United Kingdom,GBR,2020-05-06,-73.286,-28,-9.714,-64.714,-59.429,22.714
United Kingdom,GBR,2020-05-07,-72.286,-26.143,-3,-63.714,-59,22.429
United Kingdom,GBR,2020-05-08,-72.429,-26.286,2.143,-63.857,-60.857,22.857
United Kingdom,GBR,2020-05-09,-72.429,-26.143,3.857,-63.714,-60.714,22.857
United Kingdom,GBR,2020-05-10,-72.571,-26.143,1.429,-64.286,-60.571,22.857
United Kingdom,GBR,2020-05-11,-72.286,-25.857,-0.286,-64.286,-60.286,22.857
United Kingdom,GBR,2020-05-12,-72,-25.571,0.143,-64,-60,22.714
United Kingdom,GBR,2020-05-13,-71.857,-25.714,-1.286,-64,-59.714,22.714
United Kingdom,GBR,2020-05-14,-71.857,-26.571,0.429,-63.857,-59.429,22.429
United Kingdom,GBR,2020-05-15,-71,-25.571,1.429,-62.714,-57,21.571
United Kingdom,GBR,2020-05-16,-70.429,-25,3,-62.143,-56.286,21.286
United Kingdom,GBR,2020-05-17,-69.571,-23.857,12.286,-60.286,-55.429,21
United Kingdom,GBR,2020-05-18,-69,-23.143,18.571,-59.571,-55,20.714
United Kingdom,GBR,2020-05-19,-68.429,-22.429,24.857,-58.857,-54.571,20.429
United Kingdom,GBR,2020-05-20,-67.857,-21.429,33.714,-58,-54.286,20
United Kingdom,GBR,2020-05-21,-67.429,-20.714,37,-57.571,-54,20
United Kingdom,GBR,2020-05-22,-67,-20.286,36,-57.429,-53.714,20
United Kingdom,GBR,2020-05-23,-66.714,-20,33.571,-57.571,-53.429,20
United Kingdom,GBR,2020-05-24,-66.286,-19.429,35.143,-57.143,-53,19.857
United Kingdom,GBR,2020-05-25,-66.429,-19.857,49.429,-57.286,-55.571,20.143
United Kingdom,GBR,2020-05-26,-65.857,-19.286,51.571,-57,-55.571,20
United Kingdom,GBR,2020-05-27,-65.429,-19.143,51.143,-56.857,-55.429,20
United Kingdom,GBR,2020-05-28,-64.857,-18.571,54.857,-56.429,-55.286,19.857
United Kingdom,GBR,2020-05-29,-64.286,-17.714,62.429,-55.571,-55,19.571
United Kingdom,GBR,2020-05-30,-63.857,-16.714,71,-54.143,-53.571,19.143
United Kingdom,GBR,2020-05-31,-63.286,-15.857,75.143,-53.143,-52.143,18.857
United Kingdom,GBR,2020-06-01,-62.143,-14.429,66.286,-51.857,-48.714,18.143
United Kingdom,GBR,2020-06-02,-62,-14.571,68,-51.286,-48,17.857
United Kingdom,GBR,2020-06-03,-62.143,-15.143,58.714,-51.571,-47.429,17.857
United Kingdom,GBR,2020-06-04,-62.286,-15.857,50.429,-51.714,-46.857,17.857
United Kingdom,GBR,2020-06-05,-62.429,-16.571,42.143,-52.143,-46.429,17.857
United Kingdom,GBR,2020-06-06,-62.571,-17.429,32.857,-53.286,-46.714,18.143
United Kingdom,GBR,2020-06-07,-62.571,-18,26.429,-54.143,-47,18.286
United Kingdom,GBR,2020-06-08,-62.571,-18.571,22.143,-54.571,-46.857,18.286
United Kingdom,GBR,2020-06-09,-62.429,-18.857,19,-54.857,-46.571,18.429
United Kingdom,GBR,2020-06-10,-62.286,-18.857,18.857,-55,-46.286,18.286
United Kingdom,GBR,2020-06-11,-62,-18.857,18.286,-55.286,-46,18.143
United Kingdom,GBR,2020-06-12,-61.714,-18.857,17.857,-55.429,-45.714,18
United Kingdom,GBR,2020-06-13,-61,-18.143,26.143,-54.286,-44.429,17.571
United Kingdom,GBR,2020-06-14,-60.429,-17.714,32.286,-53.571,-43.143,17.286
United Kingdom,GBR,2020-06-15,-59,-17.286,35,-53,-42.857,17.143
United Kingdom,GBR,2020-06-16,-57.857,-16.714,34.571,-52.714,-42.571,17
United Kingdom,GBR,2020-06-17,-56.571,-16,39.571,-51.857,-42.286,16.714
United Kingdom,GBR,2020-06-18,-55.857,-15.714,38.571,-51.571,-42.286,16.571
United Kingdom,GBR,2020-06-19,-54.714,-14.857,40.571,-50.857,-42.143,16.286
United Kingdom,GBR,2020-06-20,-53.571,-13.857,41.714,-50,-41.571,16
United Kingdom,GBR,2020-06-21,-52.857,-13.429,37.714,-49.714,-40.857,15.857
United Kingdom,GBR,2020-06-22,-52.714,-13.286,39,-49.571,-41,15.714
United Kingdom,GBR,2020-06-23,-52.429,-12.857,44.286,-49.143,-41.143,15.429
United Kingdom,GBR,2020-06-24,-52,-12,53.429,-48.429,-41,15.143
United Kingdom,GBR,2020-06-25,-51.286,-10.714,66.857,-47.143,-40.571,14.714
United Kingdom,GBR,2020-06-26,-51,-10.429,71.143,-46.571,-40.429,14.571
United Kingdom,GBR,2020-06-27,-51.286,-11.143,63.143,-47.429,-41,14.857
United Kingdom,GBR,2020-06-28,-51,-11.429,61,-47.714,-41.429,15
United Kingdom,GBR,2020-06-29,-51,-11.571,53.857,-47.857,-41.143,15
United Kingdom,GBR,2020-06-30,-50.571,-11.857,45.857,-48.143,-40.714,15
United Kingdom,GBR,2020-07-01,-50.286,-12.571,36.714,-48.429,-40.571,15
United Kingdom,GBR,2020-07-02,-50,-13.286,27.714,-48.714,-40.429,15
United Kingdom,GBR,2020-07-03,-49.714,-13.714,23.429,-48.857,-40.143,15
United Kingdom,GBR,2020-07-04,-48.571,-13.714,26.286,-47.714,-39.286,14.571
United Kingdom,GBR,2020-07-05,-47.429,-13.571,30.714,-46.429,-38.857,14.286
United Kingdom,GBR,2020-07-06,-46.143,-13.143,38.429,-45.429,-38.714,13.857
United Kingdom,GBR,2020-07-07,-45.429,-13.143,41,-44.714,-38.714,13.714
United Kingdom,GBR,2020-07-08,-44.714,-13.286,40.286,-44.429,-38.571,13.571
United Kingdom,GBR,2020-07-09,-44,-13.429,40.143,-44,-38.429,13.429
United Kingdom,GBR,2020-07-10,-42.857,-13.143,46.857,-42.714,-38.286,12.857
United Kingdom,GBR,2020-07-11,-42.286,-12.714,54.857,-41.429,-37.714,12.571
United Kingdom,GBR,2020-07-12,-41.571,-12.286,62,-40,-37.143,12.143
United Kingdom,GBR,2020-07-13,-41.429,-12.286,61.286,-39.857,-37.143,12.143
United Kingdom,GBR,2020-07-14,-40.857,-12.143,64.286,-39.571,-37.143,12
United Kingdom,GBR,2020-07-15,-39.571,-12,67.571,-39.571,-37,11.857
United Kingdom,GBR,2020-07-16,-38,-11.714,74.286,-39.429,-36.714,11.571
United Kingdom,GBR,2020-07-17,-36.857,-11.714,78,-39.571,-36.429,11.429
United Kingdom,GBR,2020-07-18,-35.857,-11.857,76.857,-40,-36.429,11.286
United Kingdom,GBR,2020-07-19,-34.714,-12,73.286,-40.714,-36.429,11.286
United Kingdom,GBR,2020-07-20,-33.286,-11.714,79.429,-40.714,-36.429,11.143
United Kingdom,GBR,2020-07-21,-32.143,-11.571,85.571,-40.714,-36.429,10.857
United Kingdom,GBR,2020-07-22,-31.571,-11.286,90.857,-40.286,-36.429,10.714
United Kingdom,GBR,2020-07-23,-31.429,-11.143,90.286,-40.286,-36.714,10.714
United Kingdom,GBR,2020-07-24,-31.286,-11.429,90.571,-40.143,-37,10.714
United Kingdom,GBR,2020-07-25,-31.286,-11.857,85.429,-40.429,-37.143,10.857
United Kingdom,GBR,2020-07-26,-31,-12,85.429,-40.143,-37,10.857
United Kingdom,GBR,2020-07-27,-31.571,-12.714,74.857,-40.714,-37.429,11
United Kingdom,GBR,2020-07-28,-31.286,-12.714,72.571,-40.571,-37.429,11.143
United Kingdom,GBR,2020-07-29,-30.714,-12.571,75.143,-40.143,-37.714,11
United Kingdom,GBR,2020-07-30,-29.714,-12.286,80.714,-39.571,-37.857,10.857
United Kingdom,GBR,2020-07-31,-29.286,-12.143,84.286,-39.143,-38.143,10.571
United Kingdom,GBR,2020-08-01,-28.714,-11.857,91,-38.143,-38,10.286
United Kingdom,GBR,2020-08-02,-28,-11.571,93.143,-37.714,-38,10.143
United Kingdom,GBR,2020-08-03,-26,-11.143,103.857,-36.714,-37.714,9.714
United Kingdom,GBR,2020-08-04,-25,-11.571,102.286,-36.714,-37.857,9.571
United Kingdom,GBR,2020-08-05,-23.714,-12,99.286,-37,-37.857,9.571
United Kingdom,GBR,2020-08-06,-23.714,-12.429,99.286,-37.143,-37.857,9.429
United Kingdom,GBR,2020-08-07,-23.571,-12.571,98.429,-37.429,-37.857,9.429
United Kingdom,GBR,2020-08-08,-23.429,-12.571,101.286,-37.571,-37.714,9.286
United Kingdom,GBR,2020-08-09,-23.429,-12.571,102.714,-37.571,-37.571,9.143
United Kingdom,GBR,2020-08-10,-22.857,-12.571,103.143,-37.714,-37.429,9.143
United Kingdom,GBR,2020-08-11,-22,-12.286,107.286,-37.571,-37.286,9
United Kingdom,GBR,2020-08-12,-21.714,-12,109.286,-37.429,-37.143,8.857
United Kingdom,GBR,2020-08-13,-21.857,-12,104.857,-37.571,-37.143,9
United Kingdom,GBR,2020-08-14,-21.571,-12,99.429,-37.571,-36.857,9.143
United Kingdom,GBR,2020-08-15,-21.286,-12.143,93.429,-37.857,-36.857,9.286
United Kingdom,GBR,2020-08-16,-21.429,-12.571,86.143,-38.571,-37.143,9.571
United Kingdom,GBR,2020-08-17,-21.143,-13,80.714,-38.714,-37.143,9.571
United Kingdom,GBR,2020-08-18,-20.857,-13.286,77.143,-38.714,-36.857,9.571
United Kingdom,GBR,2020-08-19,-21,-14.143,68.429,-39,-36.714,9.714
United Kingdom,GBR,2020-08-20,-20.286,-14.143,73,-38.571,-36.429,9.429
United Kingdom,GBR,2020-08-21,-20.286,-14.286,70.143,-38.714,-36.286,9.429
United Kingdom,GBR,2020-08-22,-20,-14.286,70.571,-38.571,-36,9.429
United Kingdom,GBR,2020-08-23,-19.571,-14.143,72.286,-38.143,-35.571,9.286
United Kingdom,GBR,2020-08-24,-18.714,-13.857,75.857,-37.714,-35.286,9.143
United Kingdom,GBR,2020-08-25,-19,-14.286,67,-38.286,-35.429,9.286
United Kingdom,GBR,2020-08-26,-17.286,-13.429,74.286,-37.429,-35.143,9
United Kingdom,GBR,2020-08-27,-17.571,-13.714,64.857,-37.714,-35,9.143
United Kingdom,GBR,2020-08-28,-16.714,-13.143,64.143,-37.286,-35,9
United Kingdom,GBR,2020-08-29,-16.143,-12.857,63.571,-36.857,-35.143,8.857
United Kingdom,GBR,2020-08-30,-14.571,-12.429,67.857,-36,-35.143,8.714
United Kingdom,GBR,2020-08-31,-13.714,-13.143,74.571,-36.714,-38.286,9.286
United Kingdom,GBR,2020-09-01,-14,-11.714,83.571,-35.571,-37.857,8.857
United Kingdom,GBR,2020-09-02,-16.429,-11.714,77.571,-36,-37.571,8.857
United Kingdom,GBR,2020-09-03,-16.286,-11.429,78,-35.714,-37.143,8.714
United Kingdom,GBR,2020-09-04,-16.429,-11.571,79.429,-35.429,-36.429,8.429
United Kingdom,GBR,2020-09-05,-16.286,-11.429,80.429,-35.571,-36.143,8.429
United Kingdom,GBR,2020-09-06,-17.143,-11.143,76.857,-36.143,-36.143,8.571
United Kingdom,GBR,2020-09-07,-20,-10.143,63.429,-35.143,-32.571,7.857
United Kingdom,GBR,2020-09-08,-20.571,-10.714,60.571,-34.857,-32.286,7.714
United Kingdom,GBR,2020-09-09,-20.571,-10.714,63.286,-34.143,-31.857,7.429
United Kingdom,GBR,2020-09-10,-20.571,-10.571,66.143,-33.571,-31.571,7.143
United Kingdom,GBR,2020-09-11,-20.714,-10.429,66.286,-33.143,-31.286,7
United Kingdom,GBR,2020-09-12,-20.857,-10.286,67,-32.857,-31.143,7
United Kingdom,GBR,2020-09-13,-20.857,-10.286,70.571,-32.429,-31.143,6.857
United Kingdom,GBR,2020-09-14,-20.857,-10.143,77.143,-31.857,-30.143,6.714
United Kingdom,GBR,2020-09-15,-20.857,-10,79.571,-31.714,-29.286,6.714
United Kingdom,GBR,2020-09-16,-21,-10,80.143,-31.571,-28.857,6.714
United Kingdom,GBR,2020-09-17,-21,-10,81.571,-31.429,-28.286,6.714
United Kingdom,GBR,2020-09-18,-21,-10,83.429,-31.429,-27.857,6.714
United Kingdom,GBR,2020-09-19,-21,-10,84.286,-31.571,-28,6.714
United Kingdom,GBR,2020-09-20,-21.143,-10,83,-31.857,-28,6.857
United Kingdom,GBR,2020-09-21,-21.143,-9.857,80.429,-32.143,-28.143,6.857
United Kingdom,GBR,2020-09-22,-21.571,-9.857,76.571,-32.429,-28.143,6.857
United Kingdom,GBR,2020-09-23,-22.429,-9.857,69.286,-33.143,-28,7.143
United Kingdom,GBR,2020-09-24,-23.286,-9.857,60.714,-34,-27.857,7.429
United Kingdom,GBR,2020-09-25,-23.714,-9.571,54.143,-34.714,-27.714,7.714
United Kingdom,GBR,2020-09-26,-23.857,-9.429,48.571,-35.429,-27.571,8
United Kingdom,GBR,2020-09-27,-24.286,-9.571,42.857,-36.286,-27.571,8.143
United Kingdom,GBR,2020-09-28,-24.571,-9.571,37,-36.857,-27.286,8.429
United Kingdom,GBR,2020-09-29,-24.571,-9.429,34.571,-37.143,-27,8.571
United Kingdom,GBR,2020-09-30,-24.429,-9.429,32.286,-37.143,-26.857,8.571
United Kingdom,GBR,2020-10-01,-24,-9,33.429,-36.857,-26.429,8.429
United Kingdom,GBR,2020-10-02,-24.714,-9.429,29.857,-36.857,-26.143,8.571
United Kingdom,GBR,2020-10-03,-25.571,-9.714,23,-37.714,-26.571,8.857
United Kingdom,GBR,2020-10-04,-26.429,-10,16,-38.571,-26.857,9.143
United Kingdom,GBR,2020-10-05,-27.143,-10.286,12.857,-38.429,-26.714,9.143
United Kingdom,GBR,2020-10-06,-27.714,-10.429,9,-38.429,-26.714,9.143
United Kingdom,GBR,2020-10-07,-27.429,-10.143,12.857,-38.143,-26.429,9
United Kingdom,GBR,2020-10-08,-28,-10.571,10.714,-38.429,-26.571,9.143
United Kingdom,GBR,2020-10-09,-27.714,-10.286,12.857,-38.429,-26.429,9
United Kingdom,GBR,2020-10-10,-27.286,-10,17.714,-38,-25.857,8.857
United Kingdom,GBR,2020-10-11,-26.714,-9.714,25.286,-37.286,-25.429,8.714
United Kingdom,GBR,2020-10-12,-27.143,-10,23.286,-37.714,-25.571,8.857
United Kingdom,GBR,2020-10-13,-27.571,-10.286,22.429,-38.143,-25.714,9
United Kingdom,GBR,2020-10-14,-28,-10.286,21.286,-38.429,-25.857,9.143
United Kingdom,GBR,2020-10-15,-28,-10,22.429,-38.286,-25.857,9.143
United Kingdom,GBR,2020-10-16,-27.857,-9.714,23.286,-38.286,-26,9.286
United Kingdom,GBR,2020-10-17,-28.143,-9.571,23.857,-38.714,-26.286,9.429
United Kingdom,GBR,2020-10-18,-28.571,-9.571,22,-39.429,-26.714,9.571
United Kingdom,GBR,2020-10-19,-28.429,-9.286,24.571,-39.571,-26.714,9.571
United Kingdom,GBR,2020-10-20,-28.286,-9,26.571,-39.571,-26.714,9.714
United Kingdom,GBR,2020-10-21,-28.857,-9.286,23,-40.143,-27,10
United Kingdom,GBR,2020-10-22,-28.714,-9.143,23.714,-40.429,-27.143,10.143
United Kingdom,GBR,2020-10-23,-28.857,-9.143,22.857,-41,-27.571,10.286
United Kingdom,GBR,2020-10-24,-29.571,-9.571,18.857,-41.571,-28,10.429
United Kingdom,GBR,2020-10-25,-29.429,-9.143,18.286,-41.714,-28.143,10.429
United Kingdom,GBR,2020-10-26,-28.714,-9,20.429,-42.143,-29.571,10.714
United Kingdom,GBR,2020-10-27,-28.571,-9.143,17.857,-43,-31,11
United Kingdom,GBR,2020-10-28,-27.429,-8.714,22,-43.143,-32.143,11.143
United Kingdom,GBR,2020-10-29,-27.571,-9.143,17.714,-44,-33.571,11.571
United Kingdom,GBR,2020-10-30,-27.286,-9,18.571,-44.286,-34.571,11.714
